regiao,canal_vendas,cidade,marca,linha,tipo_marca,categoria_produto,produto,preco_unitario_base,desconto_percentual,preco_liquido,quantidade,vendas,custo,lucro,mes,lat,lon,meta_global,meta_regional,prev_vendas,pct_atingido
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Beer Center,Beer Center 200L,605,16.1,507.54,18,9135.72,5938.22,3197.5,9,-3.1446136789723194,-59.332542969815584,25969214.744000003,5054133.777000001,15325.92333333334,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Beer Center,Beer Center 200L,679,10.6,606.72,41,24875.52,16169.09,8706.43,10,-4.541394980974749,-61.880105640509285,24629960.927,5063079.703000001,16798.733333333337,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Beer Center,Beer Center 200L,775,3.4,748.9,43,32202.7,20931.76,11270.94,11,-3.8682802336352364,-59.18127694905341,25209761.709000003,5400490.370000001,22071.31333333334,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Beer Center,Beer Center 200L,649,5.8,611.44,50,30572.0,19871.8,10700.2,12,-4.292586191508207,-59.30627026670033,25567661.658000004,5417404.201,29216.740000000005,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,763,19.7,612.61,22,13477.42,8760.32,4717.1,1,-1.2203518155709183,-61.624397136842326,25492035.162000004,5087558.069,25417.373333333337,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,548,2.7,533.14,48,25590.72,16633.97,8956.75,2,-2.409591527099495,-60.22499912278172,24007332.712000005,5152867.016,23213.380000000005,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,530,19.8,424.8,31,13168.8,8559.72,4609.08,3,-1.6274309824899786,-61.29140084221046,24062997.717,4554897.105,17412.31333333334,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,564,14.0,484.88,46,22304.48,14497.91,7806.57,4,-2.329496191095342,-58.64753884140756,25087441.577000003,5270982.893,20354.66666666667,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,627,2.9,608.66,13,7912.58,5143.18,2769.4,5,-1.3215431221039071,-59.26700788684142,25561263.079000004,5437530.252,14461.953333333338,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,626,15.2,530.66,25,13266.5,8623.23,4643.27,6,-3.111300943966291,-59.52861103919514,24567094.541,5263423.341,14494.520000000004,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,701,9.8,632.38,48,30354.24,19730.26,10623.98,7,-1.6243800620851272,-59.71756101344468,25337932.928000003,5054322.449,17177.77333333334,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,823,5.4,778.77,41,31929.57,20754.22,11175.35,8,-4.978451761212653,-58.27620521797209,25121686.084000003,5420667.23,25183.436666666672,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,692,9.0,629.44,31,19512.64,12683.22,6829.42,9,-2.3418929958737555,-59.293946456891014,25969214.744000003,5054133.777000001,27265.483333333337,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,893,1.9,876.37,45,39436.65,25633.82,13802.83,10,-4.237299390409131,-59.36445811906937,24629960.927,5063079.703000001,30292.95333333334,0.2
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,883,5.6,833.87,37,30853.19,20054.57,10798.62,11,-3.524542377383366,-59.395068091834034,25209761.709000003,5400490.370000001,29934.160000000007,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,732,19.0,592.88,28,16600.64,10790.42,5810.22,12,-4.673627878768038,-59.368618781587855,25567661.658000004,5417404.201,28963.493333333343,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,797,0.0,796.61,25,19915.25,12944.91,6970.34,1,-1.1023450969173338,-61.80715184455778,25492035.162000004,5087558.069,22456.360000000004,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,874,19.4,704.07,10,7040.7,4576.46,2464.24,2,-1.191303263114731,-60.37236815710852,24007332.712000005,5152867.016,14518.86333333334,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,840,13.9,722.86,45,32528.7,21143.66,11385.04,3,-1.6169861986509635,-58.870458063766904,24062997.717,4554897.105,19828.216666666674,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,773,8.0,711.51,9,6403.59,4162.33,2241.26,4,-2.831934956053329,-59.04620316299469,25087441.577000003,5270982.893,15324.330000000007,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,608,9.9,547.84,32,17530.88,11395.07,6135.81,5,-1.5859377547946085,-60.38343871339587,25561263.079000004,5437530.252,18821.056666666675,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,645,6.8,601.43,25,15035.75,9773.24,5262.51,6,-3.7918673537470453,-59.32962645774566,24567094.541,5263423.341,12990.073333333341,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,566,11.3,501.91,41,20578.31,13375.9,7202.41,7,-1.8686162322349658,-58.95085946089354,25337932.928000003,5054322.449,17714.980000000007,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,675,17.9,554.29,36,19954.44,12970.39,6984.05,8,-1.9087454045654622,-60.25766674074827,25121686.084000003,5420667.23,18522.833333333343,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,523,2.0,512.58,8,4100.64,2665.42,1435.22,9,-1.8286631352999136,-61.519163778517566,25969214.744000003,5054133.777000001,14877.796666666676,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,508,2.5,495.38,34,16842.92,10947.9,5895.02,10,-2.922043608156602,-61.97696535800751,24629960.927,5063079.703000001,13632.666666666672,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,725,9.1,658.8,15,9882.0,6423.3,3458.7,11,-3.801656680398919,-60.53415386051441,25209761.709000003,5400490.370000001,10275.186666666674,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,603,19.9,482.92,32,15453.44,10044.74,5408.7,12,-3.5153092335629785,-59.21813117324055,25567661.658000004,5417404.201,14059.45333333334,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,832,6.0,781.77,13,10163.01,6605.96,3557.05,1,-3.545767594918617,-60.20522550950988,25492035.162000004,5087558.069,11832.816666666675,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,547,13.1,475.39,22,10458.58,6798.08,3660.5,2,-4.14982347650269,-60.50699283348264,24007332.712000005,5152867.016,12025.010000000007,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,542,7.4,501.69,21,10535.49,6848.07,3687.42,3,-4.190921490947394,-61.70721630492623,24062997.717,4554897.105,10385.69333333334,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,584,1.0,577.95,46,26585.7,17280.71,9304.99,4,-2.6862056264744885,-59.327148805779935,25087441.577000003,5270982.893,15859.92333333334,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,656,14.5,560.75,45,25233.75,16401.94,8831.81,5,-2.622038615961542,-60.14602382479771,25561263.079000004,5437530.252,20784.980000000007,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,719,13.1,624.74,19,11870.06,7715.54,4154.52,6,-3.580856879283081,-58.5466654017127,24567094.541,5263423.341,21229.836666666673,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,548,0.0,547.88,50,27394.0,17806.1,9587.9,7,-3.023672859455128,-60.083272489481075,25337932.928000003,5054322.449,21499.270000000008,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,539,2.7,524.69,35,18364.15,11936.7,6427.45,8,-4.997431736774257,-60.63500868949537,25121686.084000003,5420667.23,19209.403333333343,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,765,13.6,660.96,19,12558.24,8162.86,4395.38,9,-3.579217524856572,-60.4047088764124,25969214.744000003,5054133.777000001,19438.796666666673,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,504,13.9,433.88,5,2169.4,1410.11,759.29,10,-2.779310523090671,-59.865589813092484,24629960.927,5063079.703000001,11030.596666666674,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,716,13.9,616.61,12,7399.32,4809.56,2589.76,11,-2.6683796288262216,-58.94046695383149,25209761.709000003,5400490.370000001,7375.65333333334,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,536,4.6,511.46,35,17901.1,11635.72,6265.38,12,-1.8480570451356262,-59.127507695094025,25567661.658000004,5417404.201,9156.606666666674,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,874,16.1,733.12,10,7331.2,4765.28,2565.92,1,-1.2779052161802613,-61.92706966929455,25492035.162000004,5087558.069,10877.206666666674,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,660,7.4,611.48,11,6726.28,4372.08,2354.2,2,-4.316888057265816,-61.969748500087434,24007332.712000005,5152867.016,10652.860000000008,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,570,7.7,526.37,24,12632.88,8211.37,4421.51,3,-2.510101143381588,-58.407877804200055,24062997.717,4554897.105,8896.786666666674,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,828,19.9,663.57,13,8626.41,5607.17,3019.24,4,-4.1260708136948026,-58.29186182081477,25087441.577000003,5270982.893,9328.52333333334,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,535,10.6,478.24,14,6695.36,4351.98,2343.38,5,-4.858930438841757,-58.262255892777944,25561263.079000004,5437530.252,9318.216666666674,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,812,13.0,706.44,5,3532.2,2295.93,1236.27,6,-3.6935092510414624,-61.594316686203136,24567094.541,5263423.341,6284.656666666674,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,679,14.4,580.89,33,19169.37,12460.09,6709.28,7,-3.1565129632546975,-60.97289372911797,25337932.928000003,5054322.449,9798.976666666675,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,883,3.0,856.27,45,38532.15,25045.9,13486.25,8,-3.9605083921523088,-60.77084014029485,25121686.084000003,5420667.23,20411.24000000001,0.2
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,815,13.7,703.09,31,21795.79,14167.26,7628.53,9,-1.8878964086693464,-59.84335489329898,25969214.744000003,5054133.777000001,26499.103333333343,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,544,17.9,446.45,18,8036.1,5223.47,2812.63,10,-3.8547692033759855,-59.558664866756324,24629960.927,5063079.703000001,22788.01333333334,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,885,2.5,863.2,13,11221.6,7294.04,3927.56,11,-2.235397303107226,-60.90950399706586,25209761.709000003,5400490.370000001,13684.496666666673,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,679,19.3,548.19,29,15897.51,10333.38,5564.13,12,-3.445803593898594,-61.51245562665221,25567661.658000004,5417404.201,11718.403333333341,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,1486,5.0,1412.36,25,35309.0,21185.4,14123.6,1,-4.375402601861278,-59.27552858414007,25492035.162000004,5087558.069,20809.370000000006,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,1372,5.0,1303.9,46,59979.4,35987.64,23991.76,2,-4.374246609217492,-59.89934646533176,24007332.712000005,5152867.016,37061.97000000001,0.2
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,2428,14.4,2077.8,43,89345.4,53607.24,35738.16,3,-2.2638149531102694,-61.572492307621026,24062997.717,4554897.105,61544.600000000006,0.4
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,1254,17.0,1041.35,23,23951.05,14370.63,9580.42,4,-2.830751121484386,-60.973748865194544,25087441.577000003,5270982.893,57758.61666666667,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,1817,4.1,1742.34,47,81889.98,49133.99,32755.99,5,-1.2482924990496809,-60.0658174131203,25561263.079000004,5437530.252,65062.14333333334,0.3
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,2243,3.8,2158.37,43,92809.91,55685.95,37123.96,6,-1.8760298008993677,-59.799093831374954,24567094.541,5263423.341,66216.98000000001,0.4
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,1805,12.9,1571.73,30,47151.9,28291.14,18860.76,7,-4.926349868580724,-59.467394497623914,25337932.928000003,5054322.449,73950.59666666668,0.2
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,2213,7.7,2042.21,20,40844.2,24506.52,16337.68,8,-1.294386631173372,-59.593552719414674,25121686.084000003,5420667.23,60268.67000000001,0.2
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,2223,12.8,1939.31,20,38786.2,23271.72,15514.48,9,-1.8232445622928393,-58.46317414660637,25969214.744000003,5054133.777000001,42260.76666666667,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,2281,17.8,1875.56,9,16880.04,10128.02,6752.02,10,-4.18768091220427,-61.15182064036709,24629960.927,5063079.703000001,32170.14666666668,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,1939,18.7,1576.82,5,7884.1,4730.46,3153.64,11,-2.656076044596033,-60.35588612077318,25209761.709000003,5400490.370000001,21183.446666666674,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,1992,17.2,1649.05,13,21437.65,12862.59,8575.06,12,-1.7405547885331187,-58.399907506407956,25567661.658000004,5417404.201,15400.596666666677,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,2061,7.3,1910.38,41,78325.58,46995.35,31330.23,1,-3.6863144827891277,-61.05251776410207,25492035.162000004,5087558.069,35882.44333333334,0.3
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,1553,15.3,1316.1,48,63172.8,37903.68,25269.12,2,-1.9778979390245528,-60.90077585780745,24007332.712000005,5152867.016,54312.01000000001,0.3
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,1234,11.7,1089.04,9,9801.36,5880.82,3920.54,3,-1.8095427259452865,-60.30504698540495,24062997.717,4554897.105,50433.24666666668,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,1736,4.3,1661.09,5,8305.45,4983.27,3322.18,4,-2.4298004028341182,-61.617858744661326,25087441.577000003,5270982.893,27093.203333333342,0.0
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,2015,10.1,1810.84,8,14486.72,8692.03,5794.69,5,-2.604562701293708,-60.192929285051086,25561263.079000004,5437530.252,10864.51000000001,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,2226,15.3,1884.48,45,84801.6,50880.96,33920.64,6,-2.7535661472981037,-61.32794316902054,24567094.541,5263423.341,35864.59000000001,0.3
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,2023,1.6,1989.65,32,63668.8,38201.28,25467.52,7,-2.1525050202232716,-58.54881168982708,25337932.928000003,5054322.449,54319.040000000015,0.3
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,2301,12.3,2017.5,39,78682.5,47209.5,31473.0,8,-4.233040799636898,-61.61714177791935,25121686.084000003,5420667.23,75717.63333333335,0.3
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,1371,6.2,1286.02,22,28292.44,16975.46,11316.98,9,-5.005445655814654,-59.43211399822694,25969214.744000003,5054133.777000001,56881.24666666667,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,1616,19.5,1301.1,37,48140.7,28884.42,19256.28,10,-2.671623855644877,-59.813210349143716,24629960.927,5063079.703000001,51705.21333333334,0.2
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,2298,6.5,2147.83,14,30069.62,18041.77,12027.85,11,-4.172211615536098,-60.43637601637794,25209761.709000003,5400490.370000001,35500.920000000006,0.1
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,2499,15.3,2117.54,42,88936.68,53362.01,35574.67,12,-2.722094659255308,-60.01293256456332,25567661.658000004,5417404.201,55715.666666666664,0.3
Norte,Key Account 2,Região Norte - Key Account 2,Marca C,Extra Luxo,Linha Extra Luxo,Beer Center,Beer Center 120L,1335,6.2,1252.18,46,57600.28,34560.17,23040.11,1,-1.1488579191404509,-61.45424098977307,25492035.162000004,5087558.069,58868.86000000001,0.2
